Date,SettlementPointPrice,Predicted,Indicator,Direction
2018-08-27 11:30:00,9.18,18.302410125732422,0,0
2018-08-27 11:45:00,16.66,18.302410125732422,0,0
2018-08-27 12:00:00,19.41,18.302410125732422,0,0
2018-08-27 12:15:00,19.68,18.302410125732422,0,0
2018-08-27 12:30:00,22.49,18.302410125732422,0,0
2018-08-27 12:45:00,25.6,18.302410125732422,0,0
2018-08-27 13:00:00,25.17,18.302410125732422,0,0
2018-08-27 13:15:00,21.16,18.302410125732422,0,0
2018-08-27 13:30:00,18.91,18.302410125732422,0,0
2018-08-27 13:45:00,22.57,18.302410125732422,0,0
2018-08-27 14:00:00,21.01,18.302410125732422,0,0
2018-08-27 14:15:00,20.0,18.302410125732422,0,0
2018-08-27 14:30:00,19.43,18.302410125732422,0,0
2018-08-27 14:45:00,20.56,18.302410125732422,0,0
2018-08-27 15:00:00,19.58,18.302410125732422,0,0
2018-08-27 15:15:00,21.81,18.302410125732422,0,0
2018-08-27 15:30:00,36.21,18.302410125732422,0,0
2018-08-27 15:45:00,48.96,18.302410125732422,0,0
2018-08-27 16:00:00,23.76,18.302410125732422,0,0
2018-08-27 16:15:00,32.69,18.302410125732422,0,0
2018-08-27 16:30:00,32.8,18.302410125732422,0,0
2018-08-27 16:45:00,34.13,18.302410125732422,0,0
2018-08-27 17:00:00,33.15,18.302410125732422,0,0
2018-08-27 17:15:00,25.64,18.302410125732422,0,0
2018-08-27 17:30:00,24.06,18.302410125732422,0,0
2018-08-27 17:45:00,18.62,18.302410125732422,0,0
2018-08-27 18:00:00,19.71,18.302410125732422,0,0
2018-08-27 18:15:00,26.08,18.302410125732422,0,0
2018-08-27 18:30:00,27.19,18.302410125732422,0,0
2018-08-27 18:45:00,27.5,18.302410125732422,0,0
2018-08-27 19:00:00,27.02,18.302410125732422,0,0
2018-08-27 19:15:00,26.81,18.302410125732422,0,0
2018-08-27 19:30:00,26.81,18.302410125732422,0,0
2018-08-27 19:45:00,27.31,18.302410125732422,0,0
2018-08-27 20:00:00,27.07,18.302410125732422,0,0
2018-08-27 20:15:00,29.04,18.302410125732422,0,0
2018-08-27 20:30:00,26.64,18.302410125732422,0,0
2018-08-27 20:45:00,21.72,18.302410125732422,0,0
2018-08-27 21:00:00,14.06,18.302410125732422,0,0
2018-08-27 21:15:00,23.11,18.302410125732422,0,0
2018-08-27 21:30:00,20.84,18.302410125732422,0,0
2018-08-27 21:45:00,21.44,18.302410125732422,0,0
2018-08-27 22:00:00,22.94,18.302410125732422,0,0
2018-08-27 22:15:00,23.19,18.302410125732422,0,0
2018-08-27 22:30:00,24.46,18.302410125732422,0,0
2018-08-27 22:45:00,23.91,18.302410125732422,0,0
2018-08-27 23:00:00,22.21,18.302410125732422,0,0
2018-08-27 23:15:00,22.74,18.302410125732422,0,0
2018-08-27 23:30:00,21.5,18.302410125732422,0,0
2018-08-27 23:45:00,19.46,18.302410125732422,0,0
2018-08-28 00:00:00,18.64,18.302410125732422,0,0
2018-08-28 00:15:00,18.0,18.302410125732422,0,0
2018-08-28 00:30:00,16.42,18.302410125732422,0,0
2018-08-28 00:45:00,16.11,18.302410125732422,0,0
2018-08-28 01:00:00,15.7,18.302410125732422,0,0
2018-08-28 01:15:00,15.38,18.302410125732422,0,0
2018-08-28 01:30:00,15.09,18.302410125732422,0,0
2018-08-28 01:45:00,14.86,18.302410125732422,0,0
2018-08-28 02:00:00,14.43,18.302410125732422,0,0
2018-08-28 02:15:00,14.48,18.302410125732422,0,0
2018-08-28 02:30:00,14.17,18.302410125732422,0,0
2018-08-28 02:45:00,13.07,18.302410125732422,0,0
2018-08-28 03:00:00,13.81,18.302410125732422,0,0
