DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/18/2018,16,4,HB_NORTH,HU,317.61,N
08/18/2018,16,3,HB_NORTH,HU,342.09,N
08/18/2018,16,2,HB_NORTH,HU,853.23,N
08/18/2018,16,1,HB_NORTH,HU,1189.76,N
08/18/2018,15,4,HB_NORTH,HU,1007.13,N
08/18/2018,15,3,HB_NORTH,HU,887.77,N
08/18/2018,15,2,HB_NORTH,HU,496.93,N
08/18/2018,15,1,HB_NORTH,HU,148.44,N
08/18/2018,14,4,HB_NORTH,HU,238.1,N
08/18/2018,14,3,HB_NORTH,HU,515.57,N
08/18/2018,14,2,HB_NORTH,HU,66.2,N
08/18/2018,14,1,HB_NORTH,HU,62.33,N
08/18/2018,13,4,HB_NORTH,HU,82.72,N
08/18/2018,13,3,HB_NORTH,HU,55.48,N
08/18/2018,13,2,HB_NORTH,HU,63.16,N
08/18/2018,13,1,HB_NORTH,HU,36.91,N
08/18/2018,12,4,HB_NORTH,HU,40.72,N
08/18/2018,12,3,HB_NORTH,HU,36.82,N
08/18/2018,12,2,HB_NORTH,HU,35.58,N
08/18/2018,12,1,HB_NORTH,HU,32.82,N
08/18/2018,11,4,HB_NORTH,HU,31.15,N
08/18/2018,11,3,HB_NORTH,HU,32.28,N
08/18/2018,11,2,HB_NORTH,HU,30.26,N
08/18/2018,11,1,HB_NORTH,HU,29.93,N
08/18/2018,10,4,HB_NORTH,HU,29.65,N
08/18/2018,10,3,HB_NORTH,HU,25.95,N
08/18/2018,10,2,HB_NORTH,HU,24.99,N
08/18/2018,10,1,HB_NORTH,HU,23.15,N
08/18/2018,9,4,HB_NORTH,HU,24.23,N
08/18/2018,9,3,HB_NORTH,HU,26.34,N
08/18/2018,9,2,HB_NORTH,HU,23.98,N
08/18/2018,9,1,HB_NORTH,HU,21.87,N
08/18/2018,8,4,HB_NORTH,HU,20.6,N
08/18/2018,8,3,HB_NORTH,HU,20.31,N
08/18/2018,8,2,HB_NORTH,HU,20.11,N
08/18/2018,8,1,HB_NORTH,HU,19.82,N
08/18/2018,7,4,HB_NORTH,HU,20.01,N
08/18/2018,7,3,HB_NORTH,HU,20.11,N
08/18/2018,7,2,HB_NORTH,HU,20.03,N
08/18/2018,7,1,HB_NORTH,HU,19.77,N
08/18/2018,6,4,HB_NORTH,HU,19.81,N
08/18/2018,6,3,HB_NORTH,HU,19.69,N
08/18/2018,6,2,HB_NORTH,HU,19.65,N
08/18/2018,6,1,HB_NORTH,HU,19.62,N
08/18/2018,5,4,HB_NORTH,HU,19.74,N
08/18/2018,5,3,HB_NORTH,HU,19.7,N
08/18/2018,5,2,HB_NORTH,HU,19.68,N
08/18/2018,5,1,HB_NORTH,HU,19.56,N
08/18/2018,4,4,HB_NORTH,HU,19.63,N
08/18/2018,4,3,HB_NORTH,HU,19.53,N
08/18/2018,4,2,HB_NORTH,HU,19.7,N
08/18/2018,4,1,HB_NORTH,HU,19.77,N
08/18/2018,3,4,HB_NORTH,HU,20.08,N
08/18/2018,3,3,HB_NORTH,HU,20.16,N
08/18/2018,3,2,HB_NORTH,HU,20.67,N
08/18/2018,3,1,HB_NORTH,HU,21.32,N
08/18/2018,2,4,HB_NORTH,HU,21.75,N
08/18/2018,2,3,HB_NORTH,HU,22.35,N
08/18/2018,2,2,HB_NORTH,HU,23.37,N
08/18/2018,2,1,HB_NORTH,HU,24.14,N
08/18/2018,1,4,HB_NORTH,HU,26.16,N
08/18/2018,1,3,HB_NORTH,HU,28.19,N
08/18/2018,1,2,HB_NORTH,HU,28.11,N
08/18/2018,1,1,HB_NORTH,HU,26.04,N
08/17/2018,24,4,HB_NORTH,HU,22.63,N
08/17/2018,24,3,HB_NORTH,HU,23.3,N
08/17/2018,24,2,HB_NORTH,HU,24.95,N
08/17/2018,24,1,HB_NORTH,HU,25.64,N
08/17/2018,23,4,HB_NORTH,HU,26.17,N
08/17/2018,23,3,HB_NORTH,HU,27.17,N
08/17/2018,23,2,HB_NORTH,HU,29.58,N
08/17/2018,23,1,HB_NORTH,HU,30.74,N
08/17/2018,22,4,HB_NORTH,HU,31.25,N
08/17/2018,22,3,HB_NORTH,HU,31.23,N
08/17/2018,22,2,HB_NORTH,HU,32.53,N
08/17/2018,22,1,HB_NORTH,HU,33.78,N
08/17/2018,21,4,HB_NORTH,HU,34.16,N
08/17/2018,21,3,HB_NORTH,HU,33.9,N
08/17/2018,21,2,HB_NORTH,HU,33.77,N
08/17/2018,21,1,HB_NORTH,HU,33.14,N
08/17/2018,20,4,HB_NORTH,HU,31.79,N
08/17/2018,20,3,HB_NORTH,HU,32.47,N
08/17/2018,20,2,HB_NORTH,HU,34.04,N
08/17/2018,20,1,HB_NORTH,HU,35.52,N
08/17/2018,19,4,HB_NORTH,HU,34.12,N
08/17/2018,19,3,HB_NORTH,HU,35.87,N
08/17/2018,19,2,HB_NORTH,HU,43.04,N
08/17/2018,19,1,HB_NORTH,HU,41.27,N
08/17/2018,18,4,HB_NORTH,HU,40.13,N
08/17/2018,18,3,HB_NORTH,HU,39.32,N
08/17/2018,18,2,HB_NORTH,HU,39.02,N
08/17/2018,18,1,HB_NORTH,HU,37.7,N
08/17/2018,17,4,HB_NORTH,HU,38.21,N
08/17/2018,17,3,HB_NORTH,HU,38.14,N
08/17/2018,17,2,HB_NORTH,HU,39.1,N
08/17/2018,17,1,HB_NORTH,HU,41.02,N
08/17/2018,16,4,HB_NORTH,HU,47.43,N
08/17/2018,16,3,HB_NORTH,HU,49.47,N
08/17/2018,16,2,HB_NORTH,HU,53.27,N
08/17/2018,16,1,HB_NORTH,HU,55.25,N
08/17/2018,15,4,HB_NORTH,HU,62.85,N
08/17/2018,15,3,HB_NORTH,HU,65.8,N
08/17/2018,15,2,HB_NORTH,HU,66.38,N
08/17/2018,15,1,HB_NORTH,HU,65.48,N
08/17/2018,14,4,HB_NORTH,HU,76.09,N
08/17/2018,14,3,HB_NORTH,HU,72.14,N
08/17/2018,14,2,HB_NORTH,HU,48.06,N
08/17/2018,14,1,HB_NORTH,HU,46.9,N
08/17/2018,13,4,HB_NORTH,HU,43.25,N
08/17/2018,13,3,HB_NORTH,HU,37.61,N
08/17/2018,13,2,HB_NORTH,HU,34.64,N
08/17/2018,13,1,HB_NORTH,HU,32.12,N
08/17/2018,12,4,HB_NORTH,HU,33.06,N
08/17/2018,12,3,HB_NORTH,HU,33.26,N
08/17/2018,12,2,HB_NORTH,HU,31.09,N
08/17/2018,12,1,HB_NORTH,HU,29.74,N
08/17/2018,11,4,HB_NORTH,HU,30.6,N
08/17/2018,11,3,HB_NORTH,HU,29.79,N
08/17/2018,11,2,HB_NORTH,HU,27.06,N
08/17/2018,11,1,HB_NORTH,HU,26.0,N
08/17/2018,10,4,HB_NORTH,HU,23.45,N
08/17/2018,10,3,HB_NORTH,HU,23.39,N
08/17/2018,10,2,HB_NORTH,HU,21.65,N
08/17/2018,10,1,HB_NORTH,HU,20.97,N
08/17/2018,9,4,HB_NORTH,HU,20.6,N
08/17/2018,9,3,HB_NORTH,HU,20.53,N
08/17/2018,9,2,HB_NORTH,HU,20.42,N
08/17/2018,9,1,HB_NORTH,HU,19.87,N
08/17/2018,8,4,HB_NORTH,HU,19.36,N
08/17/2018,8,3,HB_NORTH,HU,19.4,N
08/17/2018,8,2,HB_NORTH,HU,19.48,N
08/17/2018,8,1,HB_NORTH,HU,19.5,N
08/17/2018,7,4,HB_NORTH,HU,19.85,N
08/17/2018,7,3,HB_NORTH,HU,19.9,N
08/17/2018,7,2,HB_NORTH,HU,19.76,N
08/17/2018,7,1,HB_NORTH,HU,19.38,N
08/17/2018,6,4,HB_NORTH,HU,19.16,N
08/17/2018,6,3,HB_NORTH,HU,19.05,N
08/17/2018,6,2,HB_NORTH,HU,18.96,N
08/17/2018,6,1,HB_NORTH,HU,18.92,N
08/17/2018,5,4,HB_NORTH,HU,18.81,N
08/17/2018,5,3,HB_NORTH,HU,18.77,N
08/17/2018,5,2,HB_NORTH,HU,18.8,N
08/17/2018,5,1,HB_NORTH,HU,18.8,N
08/17/2018,4,4,HB_NORTH,HU,18.83,N
08/17/2018,4,3,HB_NORTH,HU,18.85,N
08/17/2018,4,2,HB_NORTH,HU,18.89,N
08/17/2018,4,1,HB_NORTH,HU,18.86,N
08/17/2018,3,4,HB_NORTH,HU,18.9,N
08/17/2018,3,3,HB_NORTH,HU,18.91,N
08/17/2018,3,2,HB_NORTH,HU,18.93,N
08/17/2018,3,1,HB_NORTH,HU,18.94,N
08/17/2018,2,4,HB_NORTH,HU,18.95,N
08/17/2018,2,3,HB_NORTH,HU,19.0,N
08/17/2018,2,2,HB_NORTH,HU,19.32,N
08/17/2018,2,1,HB_NORTH,HU,19.53,N
08/17/2018,1,4,HB_NORTH,HU,19.64,N
08/17/2018,1,3,HB_NORTH,HU,19.96,N
08/17/2018,1,2,HB_NORTH,HU,20.54,N
08/17/2018,1,1,HB_NORTH,HU,21.01,N
08/16/2018,24,4,HB_NORTH,HU,20.97,N
08/16/2018,24,3,HB_NORTH,HU,21.54,N
08/16/2018,24,2,HB_NORTH,HU,22.64,N
08/16/2018,24,1,HB_NORTH,HU,22.48,N
08/16/2018,23,4,HB_NORTH,HU,22.29,N
08/16/2018,23,3,HB_NORTH,HU,24.19,N
08/16/2018,23,2,HB_NORTH,HU,26.56,N
08/16/2018,23,1,HB_NORTH,HU,28.25,N
08/16/2018,22,4,HB_NORTH,HU,28.22,N
08/16/2018,22,3,HB_NORTH,HU,28.94,N
08/16/2018,22,2,HB_NORTH,HU,29.92,N
08/16/2018,22,1,HB_NORTH,HU,31.34,N
