Date,Price
2017-08-22 15:45:00,36.38
2017-08-22 19:30:00,37.29
2017-08-22 22:00:00,26.47
2017-08-22 22:45:00,27.3
2017-08-23 10:15:00,30.6
2017-08-23 13:15:00,262.1
2017-08-23 15:45:00,34.01
2017-08-23 22:15:00,25.690000000000005
2017-08-24 10:15:00,27.13000000000001
2017-08-24 12:45:00,60.83
2017-08-24 14:30:00,77.49
2017-08-24 15:15:00,79.25
2017-08-24 22:45:00,25.73
2017-08-25 16:00:00,26.4
2017-08-25 17:15:00,22.26
2017-08-25 22:45:00,21.49
2017-08-25 23:30:00,22.52
2017-08-27 21:45:00,27.05
2017-08-27 22:45:00,24.02
2017-08-30 16:15:00,29.07
2017-08-30 18:15:00,30.89
2017-08-31 11:30:00,26.72
2017-08-31 12:45:00,30.04
2017-08-31 14:45:00,51.61
2017-08-31 15:30:00,29.660000000000004
2017-09-01 11:00:00,27.4
2017-09-01 12:45:00,30.21
2017-09-01 21:30:00,29.170000000000005
2017-09-01 22:15:00,26.59
2017-09-02 10:45:00,25.64
2017-09-02 12:45:00,35.5
2017-09-02 15:00:00,39.18
2017-09-02 18:15:00,31.410000000000004
2017-09-02 22:45:00,22.84
2017-09-02 23:45:00,20.66
2017-09-03 10:30:00,23.07
2017-09-03 12:15:00,41.99
2017-09-03 13:15:00,55.42999999999999
2017-09-03 14:45:00,75.07
2017-09-03 18:30:00,38.51
2017-09-03 22:30:00,21.8
2017-09-04 12:15:00,28.52
2017-09-04 12:45:00,29.21
2017-09-04 15:30:00,33.15
2017-09-05 05:45:00,17.78
2017-09-05 11:30:00,20.8
2017-09-05 13:15:00,28.63000000000001
2017-09-05 15:45:00,26.829999999999995
2017-09-05 16:30:00,28.940000000000005
2017-09-05 18:00:00,35.38
2017-09-05 22:00:00,28.21
2017-09-05 22:30:00,32.99
2017-09-06 04:15:00,17.57
2017-09-06 10:00:00,19.85
2017-09-06 10:45:00,19.58
2017-09-06 16:45:00,24.46
2017-09-07 16:00:00,22.38
2017-09-08 11:15:00,19.27
2017-09-08 11:45:00,19.18
2017-09-08 15:45:00,26.25
2017-09-08 22:15:00,19.19
2017-09-09 14:45:00,33.58
2017-09-09 18:15:00,26.059999999999995
2017-09-10 04:45:00,15.91
2017-09-10 05:30:00,16.02
2017-09-10 10:00:00,19.37
2017-09-10 13:00:00,25.19
2017-09-10 15:00:00,29.47
2017-09-10 18:15:00,26.78
2017-09-10 19:15:00,27.57
2017-09-10 20:15:00,26.47
2017-09-10 21:45:00,21.88
2017-09-10 22:15:00,20.35
2017-09-11 15:45:00,27.54
2017-09-12 00:00:00,18.52
2017-09-12 05:30:00,18.76
2017-09-12 09:30:00,19.51
2017-09-12 15:30:00,24.61
2017-09-12 18:00:00,26.82
2017-09-12 22:15:00,20.0
2017-09-13 15:45:00,31.15
2017-09-13 21:15:00,31.96
2017-09-14 13:00:00,31.079999999999995
2017-09-14 15:00:00,30.88000000000001
2017-09-14 16:00:00,36.38
2017-09-14 19:30:00,143.49
2017-09-14 21:30:00,638.69
2017-09-15 10:30:00,28.9
2017-09-15 11:45:00,22.99
2017-09-15 14:00:00,311.53
2017-09-15 15:00:00,35.25
2017-09-15 16:15:00,67.08
2017-09-15 19:00:00,29.24
2017-09-15 19:45:00,29.0
2017-09-15 22:30:00,28.940000000000005
2017-09-16 10:15:00,22.67
2017-09-16 10:45:00,28.940000000000005
2017-09-16 12:30:00,31.89
2017-09-16 15:00:00,33.12
2017-09-16 18:00:00,30.23
2017-09-16 20:30:00,26.34
2017-09-16 21:00:00,25.71
2017-09-16 22:00:00,23.24
2017-09-16 23:15:00,27.03
2017-09-17 03:45:00,18.85
2017-09-17 09:45:00,19.8
2017-09-17 14:15:00,55.31
2017-09-17 15:00:00,29.579999999999995
2017-09-18 10:15:00,23.98
2017-09-18 12:15:00,30.25
2017-09-18 15:00:00,28.910000000000004
2017-09-19 11:00:00,24.12
2017-09-19 13:00:00,27.55
2017-09-19 15:00:00,36.37
2017-09-19 18:30:00,32.46
2017-09-19 21:00:00,31.690000000000005
2017-09-19 21:30:00,28.96
2017-09-19 22:15:00,21.83
2017-09-19 22:45:00,27.5
2017-09-20 06:30:00,29.53
2017-09-20 07:00:00,44.9
2017-09-20 09:00:00,29.62
2017-09-20 10:00:00,28.63000000000001
2017-09-20 12:15:00,30.15
2017-09-20 13:30:00,53.33
2017-09-20 21:00:00,27.48
2017-09-21 04:30:00,17.65
2017-09-21 11:00:00,20.95
2017-09-21 12:30:00,24.6
2017-09-21 14:00:00,25.84
2017-09-21 15:30:00,26.78
2017-09-22 13:15:00,25.3
2017-09-22 15:00:00,28.82
2017-09-22 20:00:00,23.12
2017-09-22 22:15:00,20.32
2017-09-22 23:45:00,19.54
2017-09-23 04:15:00,16.87
2017-09-23 10:45:00,18.12
2017-09-23 12:15:00,21.22
2017-09-23 12:45:00,21.16
2017-09-23 22:15:00,18.95
2017-09-24 04:15:00,16.77
2017-09-24 05:00:00,16.99
2017-09-24 05:30:00,16.94
2017-09-24 11:45:00,19.93
2017-09-24 13:45:00,22.6
2017-09-24 15:00:00,28.2
2017-09-24 20:00:00,21.31
2017-09-24 21:45:00,20.48
2017-09-24 22:15:00,20.33
2017-09-25 13:15:00,29.39
2017-09-25 19:15:00,26.74
2017-09-25 22:30:00,24.42
2017-09-26 07:00:00,25.57
2017-09-26 10:45:00,20.58
2017-09-26 12:45:00,26.87
2017-09-26 18:15:00,24.55
2017-09-26 21:00:00,25.89
2017-09-26 22:00:00,22.24
2017-09-26 23:15:00,20.35
2017-09-27 00:30:00,19.87
2017-09-27 01:15:00,19.15
2017-09-27 07:00:00,27.11000000000001
2017-09-27 07:30:00,28.65
2017-09-27 11:30:00,24.17
2017-09-27 15:00:00,76.78
2017-09-27 17:30:00,26.55
2017-09-27 19:15:00,27.25
2017-09-27 23:00:00,23.28
2017-09-27 23:30:00,26.440000000000005
2017-09-28 12:30:00,28.26
2017-09-28 13:15:00,31.079999999999995
2017-09-28 15:00:00,30.48
2017-09-28 22:45:00,21.57
2017-09-29 10:00:00,21.14
2017-09-29 10:45:00,21.38
2017-09-29 12:00:00,24.6
2017-09-29 21:00:00,25.2
2017-09-30 09:45:00,20.11
2017-09-30 12:15:00,23.82
2017-09-30 12:45:00,23.81
2017-09-30 21:30:00,25.51
2017-10-01 00:30:00,28.690000000000005
2017-10-01 10:15:00,19.87
2017-10-01 12:45:00,27.21
2017-10-01 18:15:00,28.21
2017-10-02 04:15:00,17.82
2017-10-02 06:15:00,19.52
2017-10-02 07:00:00,22.63
2017-10-02 09:45:00,20.1
2017-10-02 10:15:00,20.64
2017-10-02 18:15:00,31.329999999999995
2017-10-02 21:45:00,20.98
2017-10-03 04:30:00,17.6
2017-10-03 05:00:00,17.85
2017-10-03 09:00:00,26.07
2017-10-03 12:30:00,28.910000000000004
2017-10-03 13:30:00,28.920000000000005
2017-10-03 21:00:00,26.65
2017-10-03 22:00:00,22.25
2017-10-04 03:45:00,17.99
2017-10-04 07:00:00,29.13000000000001
2017-10-04 07:30:00,29.78
2017-10-04 09:00:00,27.25
2017-10-04 12:15:00,26.48
2017-10-05 00:45:00,18.32
2017-10-05 09:15:00,19.89
2017-10-05 12:15:00,25.73
2017-10-05 22:45:00,19.92
2017-10-06 10:30:00,20.06
2017-10-06 21:00:00,20.86
2017-10-07 08:30:00,18.3
2017-10-07 12:15:00,30.32
2017-10-08 04:15:00,17.44
2017-10-08 05:00:00,17.39
2017-10-08 10:15:00,19.91
2017-10-09 10:15:00,25.71
2017-10-09 19:30:00,44.77
2017-10-09 21:15:00,41.34
2017-10-09 22:30:00,33.53
2017-10-10 19:45:00,34.11
2017-10-10 22:15:00,19.57
2017-10-10 22:45:00,19.26
2017-10-11 16:00:00,20.59
2017-10-11 19:45:00,21.34
2017-10-11 21:45:00,18.8
2017-10-12 13:45:00,28.55
2017-10-12 15:30:00,44.69
2017-10-12 18:15:00,28.99
2017-10-12 19:00:00,29.12
2017-10-12 21:30:00,26.15
2017-10-13 04:00:00,16.64
2017-10-13 09:00:00,18.45
2017-10-13 09:45:00,19.6
2017-10-13 10:30:00,19.28
2017-10-13 21:30:00,24.03
2017-10-14 04:30:00,16.69
2017-10-14 10:00:00,20.44
2017-10-14 14:00:00,29.63000000000001
2017-10-14 18:15:00,27.809999999999995
2017-10-14 19:15:00,25.75
2017-10-14 20:30:00,29.059999999999995
2017-10-14 21:45:00,21.44
2017-10-15 10:45:00,19.89
2017-10-15 13:00:00,30.05
2017-10-15 13:45:00,26.86000000000001
2017-10-15 14:45:00,26.28
2017-10-15 15:30:00,26.43
2017-10-15 21:45:00,18.99
2017-10-16 04:30:00,16.6
2017-10-16 10:00:00,19.0
2017-10-16 12:15:00,19.22
2017-10-16 16:00:00,21.24
2017-10-16 18:15:00,21.2
2017-10-16 19:15:00,25.99
2017-10-16 21:45:00,19.76
2017-10-17 04:30:00,16.72
2017-10-17 10:15:00,19.07
2017-10-17 15:30:00,33.37
2017-10-17 17:45:00,21.54
2017-10-17 18:15:00,21.56
2017-10-17 22:00:00,19.14
2017-10-18 09:45:00,19.16
2017-10-18 10:15:00,19.25
2017-10-18 14:15:00,20.33
2017-10-18 15:00:00,20.7
2017-10-18 15:45:00,22.27
2017-10-18 16:15:00,22.28
2017-10-18 19:45:00,23.7
2017-10-18 20:30:00,21.73
2017-10-18 22:30:00,20.0
2017-10-19 04:30:00,16.19
2017-10-19 07:00:00,18.79
2017-10-19 10:30:00,18.55
2017-10-19 12:15:00,20.41
2017-10-19 15:00:00,27.0
2017-10-19 20:15:00,22.46
2017-10-19 21:30:00,22.05
2017-10-19 22:15:00,18.94
2017-10-20 04:45:00,17.28
2017-10-20 07:00:00,113.17
2017-10-20 09:30:00,19.56
2017-10-20 14:30:00,20.6
2017-10-20 21:00:00,19.89
2017-10-20 22:30:00,26.43
2017-10-21 00:15:00,20.54
2017-10-21 04:30:00,17.7
2017-10-21 10:00:00,19.12
2017-10-21 12:15:00,24.58
2017-10-21 14:30:00,28.22
2017-10-21 20:00:00,27.65
2017-10-21 22:00:00,20.3
2017-10-22 10:00:00,17.4
2017-10-22 10:45:00,17.95
2017-10-22 13:00:00,20.52
2017-10-22 15:45:00,21.34
2017-10-22 20:30:00,181.84
2017-10-22 21:45:00,19.5
2017-10-23 04:45:00,15.3
2017-10-23 09:45:00,18.35
2017-10-23 16:00:00,20.53
2017-10-23 22:15:00,17.89
2017-10-23 22:45:00,17.79
2017-10-24 05:00:00,17.08
2017-10-24 09:30:00,19.57
2017-10-24 15:45:00,18.8
2017-10-24 18:00:00,19.65
2017-10-24 21:45:00,22.66
2017-10-25 04:00:00,17.88
2017-10-25 05:45:00,18.53
2017-10-25 09:45:00,19.89
2017-10-25 12:15:00,20.72
2017-10-25 15:15:00,20.83
2017-10-25 19:30:00,34.23
2017-10-25 21:15:00,19.26
2017-10-26 10:00:00,18.38
2017-10-26 10:30:00,18.87
2017-10-26 16:00:00,19.55
2017-10-26 22:00:00,18.37
2017-10-26 22:30:00,18.76
2017-10-27 10:00:00,18.9
2017-10-27 11:45:00,18.11
2017-10-27 17:00:00,17.44
2017-10-27 17:45:00,17.7
2017-10-27 18:15:00,18.6
2017-10-27 19:15:00,37.88
2017-10-27 22:00:00,19.5
2017-10-28 04:00:00,18.92
2017-10-28 04:30:00,19.22
2017-10-28 05:45:00,19.27
2017-10-28 06:30:00,22.04
2017-10-28 08:30:00,27.34
2017-10-28 09:00:00,24.21
2017-10-28 09:45:00,70.47
2017-10-28 16:15:00,18.91
2017-10-28 18:45:00,25.829999999999995
2017-10-28 20:30:00,30.76
2017-10-29 04:15:00,16.19
2017-10-29 05:45:00,16.77
2017-10-29 11:00:00,19.69
2017-10-29 16:00:00,19.02
2017-10-29 16:30:00,19.25
2017-10-29 22:45:00,21.16
2017-10-30 10:00:00,23.72
2017-10-30 10:30:00,20.01
2017-10-30 22:45:00,17.04
2017-10-31 04:45:00,17.03
2017-10-31 05:30:00,17.03
2017-10-31 06:15:00,17.9
2017-10-31 07:45:00,20.16
2017-10-31 09:45:00,19.66
2017-10-31 14:00:00,25.47
2017-10-31 15:00:00,28.93
2017-10-31 15:30:00,24.39
2017-10-31 21:45:00,19.18
2017-11-01 04:30:00,17.18
2017-11-01 10:00:00,48.38
2017-11-01 10:30:00,24.91
2017-11-01 12:15:00,23.47
2017-11-01 16:15:00,23.43
2017-11-01 20:45:00,25.07
2017-11-01 22:45:00,19.26
2017-11-02 01:45:00,23.95
2017-11-02 02:30:00,28.54
2017-11-02 03:15:00,22.76
2017-11-02 03:45:00,24.64
2017-11-02 09:15:00,23.67
2017-11-02 14:15:00,36.64
2017-11-02 14:45:00,27.28
2017-11-02 20:30:00,27.73
2017-11-03 03:45:00,19.42
2017-11-03 07:45:00,28.51
2017-11-03 08:30:00,24.41
2017-11-03 15:00:00,25.78
2017-11-03 21:45:00,23.84
2017-11-03 22:30:00,21.74
2017-11-04 09:15:00,25.16
2017-11-04 19:30:00,281.81
2017-11-04 20:45:00,29.52
2017-11-05 09:00:00,168.09
2017-11-05 21:00:00,24.21
2017-11-05 22:45:00,19.35
2017-11-06 05:00:00,19.78
2017-11-06 06:45:00,23.55
2017-11-06 09:00:00,23.18
2017-11-06 09:45:00,36.37
2017-11-06 21:00:00,24.19
2017-11-07 04:30:00,18.63
2017-11-07 08:45:00,23.67
2017-11-07 09:45:00,21.46
2017-11-07 20:45:00,25.11
2017-11-07 21:45:00,23.61
2017-11-08 00:00:00,18.9
2017-11-08 09:45:00,21.06
2017-11-08 10:30:00,21.23
2017-11-08 16:00:00,20.73
2017-11-08 16:30:00,20.97
2017-11-08 20:45:00,30.420000000000005
2017-11-08 21:45:00,22.54
2017-11-09 04:15:00,18.04
2017-11-09 08:30:00,35.63
2017-11-09 09:15:00,27.01
2017-11-09 09:45:00,28.01
2017-11-09 16:15:00,19.39
2017-11-09 22:15:00,19.15
2017-11-10 04:30:00,17.86
2017-11-10 10:00:00,20.67
2017-11-10 10:30:00,19.49
2017-11-10 11:00:00,19.87
2017-11-10 15:45:00,20.33
2017-11-10 16:15:00,20.49
2017-11-10 22:00:00,19.59
2017-11-10 22:45:00,18.41
2017-11-11 10:30:00,20.23
2017-11-11 16:30:00,19.45
2017-11-11 21:45:00,19.66
2017-11-12 04:30:00,17.04
2017-11-12 10:30:00,19.05
2017-11-12 16:00:00,22.8
2017-11-12 20:30:00,486.81000000000006
2017-11-13 04:45:00,19.08
2017-11-13 09:00:00,29.59
2017-11-13 09:45:00,30.23
2017-11-13 13:30:00,153.47
2017-11-13 15:45:00,26.89
2017-11-13 19:15:00,35.86
2017-11-13 20:45:00,69.92
2017-11-13 21:45:00,24.8
2017-11-14 00:15:00,19.29
2017-11-14 04:30:00,18.48
2017-11-14 10:00:00,19.89
2017-11-14 14:45:00,30.87
2017-11-14 22:30:00,21.84
2017-11-15 05:30:00,18.08
2017-11-15 10:15:00,19.88
2017-11-15 16:00:00,20.84
2017-11-15 21:15:00,26.12
2017-11-15 22:30:00,20.97
2017-11-16 04:45:00,18.14
2017-11-16 09:45:00,22.52
2017-11-16 13:15:00,33.76
2017-11-16 15:00:00,25.45
2017-11-16 15:45:00,25.17
2017-11-16 21:45:00,24.57
2017-11-17 05:15:00,18.05
2017-11-17 09:45:00,24.47
2017-11-17 10:45:00,22.59
2017-11-17 13:30:00,34.3
2017-11-17 22:15:00,27.670000000000005
2017-11-18 09:30:00,27.21
2017-11-18 15:15:00,35.29
2017-11-18 21:45:00,20.79
2017-11-19 03:45:00,19.11
2017-11-19 09:45:00,20.54
2017-11-19 16:00:00,19.03
2017-11-19 22:15:00,18.21
2017-11-20 10:45:00,19.07
2017-11-20 16:30:00,18.13
2017-11-21 05:15:00,16.6
2017-11-21 09:45:00,22.92
2017-11-21 16:00:00,20.2
2017-11-21 23:00:00,17.31
2017-11-22 09:15:00,19.74
2017-11-22 09:45:00,20.07
2017-11-22 15:45:00,18.7
2017-11-22 21:45:00,19.19
2017-11-23 04:45:00,18.33
2017-11-23 10:00:00,24.9
2017-11-23 15:45:00,18.64
2017-11-23 16:45:00,18.08
2017-11-23 22:15:00,16.89
2017-11-24 04:45:00,15.99
2017-11-24 11:15:00,17.76
2017-11-24 17:15:00,17.22
2017-11-25 10:45:00,16.83
2017-11-25 15:45:00,19.0
2017-11-25 18:15:00,19.92
2017-11-25 22:00:00,19.02
2017-11-25 22:30:00,19.47
2017-11-26 04:00:00,19.04
2017-11-26 04:30:00,19.16
2017-11-26 09:30:00,60.88000000000001
2017-11-26 13:45:00,34.83
2017-11-26 14:45:00,153.49
2017-11-26 22:45:00,17.14
2017-11-27 15:00:00,20.51
2017-11-27 15:30:00,20.29
2017-11-27 22:45:00,18.61
2017-11-28 05:30:00,6.540000000000001
2017-11-28 09:45:00,19.45
2017-11-28 15:45:00,18.16
2017-11-28 16:15:00,18.21
2017-11-28 18:45:00,19.94
2017-11-28 20:45:00,29.89
2017-11-29 04:15:00,17.78
2017-11-29 09:45:00,21.58
2017-11-29 15:00:00,21.18
2017-11-29 22:30:00,18.63
2017-11-30 04:00:00,18.07
2017-11-30 04:30:00,17.85
2017-11-30 09:45:00,19.16
2017-11-30 15:30:00,20.41
2017-11-30 21:30:00,19.83
2017-12-01 04:45:00,17.65
2017-12-01 06:15:00,18.28
2017-12-01 10:00:00,19.73
2017-12-01 13:45:00,54.15
2017-12-01 14:15:00,28.24
2017-12-01 21:30:00,18.84
2017-12-01 22:00:00,18.06
2017-12-02 00:15:00,18.22
2017-12-02 04:00:00,17.26
2017-12-02 04:45:00,16.28
2017-12-02 09:45:00,19.56
2017-12-02 12:15:00,20.04
2017-12-02 15:15:00,22.44
2017-12-02 19:30:00,265.74
2017-12-02 20:45:00,271.52
2017-12-02 21:45:00,35.72
2017-12-03 04:15:00,17.35
2017-12-03 09:30:00,18.09
2017-12-03 12:45:00,19.11
2017-12-03 15:00:00,19.91
2017-12-03 15:30:00,19.97
2017-12-03 18:15:00,20.39
2017-12-03 20:30:00,23.53
2017-12-04 06:00:00,24.32
2017-12-04 08:45:00,25.41
2017-12-04 15:30:00,25.14
2017-12-04 19:45:00,23.84
2017-12-04 21:30:00,27.57
2017-12-05 04:15:00,17.37
2017-12-05 09:45:00,20.37
2017-12-05 16:00:00,19.2
2017-12-05 20:45:00,48.34
2017-12-06 03:00:00,19.66
2017-12-06 09:00:00,21.21
2017-12-06 12:15:00,20.06
2017-12-06 15:45:00,19.91
2017-12-07 01:45:00,18.32
2017-12-07 04:00:00,17.78
2017-12-07 06:15:00,18.32
2017-12-07 09:45:00,19.36
2017-12-07 12:00:00,19.37
2017-12-07 12:45:00,19.21
2017-12-07 16:00:00,19.61
2017-12-07 23:00:00,30.35
2017-12-08 03:45:00,17.78
2017-12-08 04:45:00,18.35
2017-12-08 05:30:00,18.68
2017-12-08 06:30:00,45.62
2017-12-08 07:00:00,30.07
2017-12-08 08:45:00,23.08
2017-12-08 09:15:00,80.4
2017-12-08 15:15:00,20.06
2017-12-08 16:30:00,19.04
2017-12-08 21:15:00,23.26
2017-12-09 03:45:00,18.73
2017-12-09 06:15:00,18.64
2017-12-09 09:45:00,19.56
2017-12-09 16:00:00,15.74
2017-12-09 16:30:00,16.05
2017-12-09 18:45:00,19.71
2017-12-09 20:45:00,19.88
2017-12-09 21:15:00,19.92
2017-12-10 03:15:00,21.97
2017-12-10 07:00:00,28.47
2017-12-10 10:45:00,19.31
2017-12-10 16:00:00,18.04
2017-12-10 20:30:00,20.19
2017-12-11 03:15:00,17.63
2017-12-11 08:30:00,18.75
2017-12-11 09:00:00,18.55
2017-12-11 12:45:00,17.92
2017-12-11 16:15:00,17.75
2017-12-11 21:30:00,17.32
2017-12-11 22:00:00,17.19
2017-12-12 04:45:00,16.54
2017-12-12 06:45:00,18.04
2017-12-12 09:30:00,19.22
2017-12-12 12:45:00,19.31
2017-12-12 14:30:00,18.64
2017-12-12 15:45:00,17.82
2017-12-12 20:00:00,19.6
2017-12-12 21:15:00,19.33
2017-12-13 00:15:00,18.96
2017-12-13 01:15:00,19.62
2017-12-13 03:30:00,19.55
2017-12-13 06:15:00,20.35
2017-12-13 07:15:00,23.96
2017-12-13 09:30:00,20.07
2017-12-13 12:45:00,18.98
2017-12-13 14:30:00,18.57
2017-12-13 15:00:00,18.84
2017-12-14 04:00:00,19.02
2017-12-14 08:00:00,19.03
2017-12-14 08:30:00,19.24
2017-12-14 09:45:00,19.24
2017-12-14 12:15:00,18.78
2017-12-14 12:45:00,18.73
2017-12-14 16:00:00,16.88
2017-12-14 18:15:00,19.8
2017-12-14 18:45:00,19.09
2017-12-14 21:00:00,18.39
2017-12-15 04:30:00,15.57
2017-12-15 07:00:00,19.94
2017-12-15 08:30:00,20.05
2017-12-15 09:00:00,20.77
2017-12-15 15:00:00,17.83
2017-12-15 15:45:00,18.03
2017-12-15 21:00:00,18.34
2017-12-16 00:30:00,20.75
2017-12-16 01:00:00,19.66
2017-12-16 03:00:00,18.2
2017-12-16 06:45:00,18.21
2017-12-16 15:00:00,18.13
2017-12-16 19:15:00,19.52
2017-12-16 19:45:00,19.7
2017-12-16 21:45:00,19.71
2017-12-17 05:00:00,19.22
2017-12-17 05:30:00,19.62
2017-12-17 09:30:00,76.87
2017-12-17 13:15:00,25.21
2017-12-17 14:00:00,22.57
2017-12-17 15:30:00,21.75
2017-12-17 21:30:00,34.56
2017-12-18 00:45:00,19.72
2017-12-18 01:15:00,19.37
2017-12-18 04:00:00,18.74
2017-12-18 04:45:00,18.95
2017-12-18 06:45:00,20.03
2017-12-18 09:30:00,21.27
2017-12-18 12:30:00,19.93
2017-12-18 15:00:00,19.04
2017-12-18 18:15:00,20.01
2017-12-19 04:15:00,16.15
2017-12-19 07:00:00,19.8
2017-12-19 08:30:00,19.23
2017-12-19 09:30:00,19.67
2017-12-19 12:30:00,19.72
2017-12-19 15:15:00,19.29
2017-12-19 15:45:00,18.61
2017-12-19 18:15:00,19.87
2017-12-19 21:30:00,18.47
2017-12-20 00:45:00,17.42
2017-12-20 03:45:00,16.91
2017-12-20 04:30:00,17.38
2017-12-20 06:00:00,18.72
2017-12-20 07:00:00,20.14
2017-12-20 08:15:00,19.96
2017-12-20 09:00:00,21.13
2017-12-20 09:45:00,35.95
2017-12-20 11:30:00,21.32
2017-12-20 12:15:00,21.0
2017-12-20 15:30:00,19.78
2017-12-20 19:45:00,24.96
2017-12-20 21:15:00,18.44
2017-12-20 22:30:00,18.38
2017-12-21 04:45:00,12.79
2017-12-21 08:45:00,25.21
2017-12-21 12:15:00,18.49
2017-12-21 14:00:00,19.06
2017-12-21 15:30:00,18.71
2017-12-21 21:15:00,19.32
2017-12-22 00:30:00,16.56
2017-12-22 07:15:00,15.080000000000002
2017-12-22 12:15:00,19.18
2017-12-22 15:00:00,19.16
2017-12-23 03:30:00,18.02
2017-12-23 04:15:00,18.03
2017-12-23 08:15:00,19.79
2017-12-23 09:00:00,19.77
2017-12-23 15:30:00,15.0
2017-12-23 16:15:00,14.960000000000004
2017-12-23 21:00:00,18.24
2017-12-24 03:00:00,15.85
2017-12-24 07:45:00,16.73
2017-12-24 14:00:00,16.98
2017-12-24 15:00:00,17.29
2017-12-24 15:30:00,17.34
2017-12-24 21:45:00,18.87
2017-12-25 04:15:00,17.21
2017-12-25 16:45:00,16.22
2017-12-25 22:15:00,16.8
2017-12-25 23:00:00,16.73
2017-12-26 04:45:00,16.03
2017-12-26 07:15:00,17.44
2017-12-26 09:45:00,18.79
2017-12-26 12:45:00,18.79
2017-12-26 15:15:00,18.54
2017-12-26 18:15:00,21.75
2017-12-26 21:00:00,21.37
2017-12-27 00:15:00,19.57
2017-12-27 01:15:00,19.22
2017-12-27 02:00:00,18.98
2017-12-27 03:30:00,18.83
2017-12-27 06:15:00,19.6
2017-12-27 07:00:00,19.88
2017-12-27 09:00:00,22.6
2017-12-27 12:15:00,22.36
2017-12-27 13:00:00,22.49
2017-12-28 00:45:00,19.83
2017-12-28 03:00:00,19.4
2017-12-28 06:15:00,19.89
2017-12-28 12:30:00,23.05
2017-12-28 15:15:00,19.99
2017-12-28 18:30:00,23.42
2017-12-29 00:15:00,19.19
2017-12-29 07:00:00,19.65
2017-12-29 09:00:00,19.68
2017-12-29 15:45:00,18.73
2017-12-29 19:00:00,19.46
2017-12-30 01:00:00,18.95
2017-12-30 12:15:00,19.49
2017-12-30 13:00:00,19.58
2017-12-30 15:15:00,19.77
2017-12-30 21:45:00,22.98
2017-12-31 00:15:00,19.78
2017-12-31 01:00:00,19.95
2017-12-31 03:30:00,19.55
2017-12-31 07:00:00,20.12
2017-12-31 21:00:00,27.84
2018-01-01 03:00:00,27.61000000000001
2018-01-01 06:15:00,31.4
2018-01-01 12:15:00,39.83
2018-01-01 18:15:00,43.76
2018-01-05 02:00:00,19.18
2018-01-05 02:30:00,19.8
2018-01-05 03:15:00,20.59
2018-01-05 06:15:00,21.64
2018-01-05 21:15:00,26.88000000000001
2018-01-06 00:45:00,20.32
2018-01-06 01:30:00,19.64
2018-01-06 02:00:00,19.79
2018-01-06 09:15:00,24.25
2018-01-06 18:15:00,17.87
2018-01-06 21:30:00,17.28
2018-01-07 04:15:00,9.37
2018-01-07 09:15:00,15.5
2018-01-07 15:30:00,15.539999999999996
2018-01-07 17:15:00,14.16
2018-01-07 19:30:00,18.88
2018-01-07 21:15:00,18.79
2018-01-08 03:30:00,17.91
2018-01-08 06:00:00,18.94
2018-01-08 06:45:00,19.12
2018-01-08 09:30:00,21.55
2018-01-08 18:15:00,19.97
2018-01-08 21:15:00,19.02
2018-01-09 00:45:00,17.41
2018-01-09 09:30:00,21.33
2018-01-09 12:45:00,20.13
2018-01-09 15:15:00,20.62
2018-01-09 21:30:00,20.9
2018-01-10 02:00:00,15.14
2018-01-10 02:30:00,15.19
2018-01-10 03:15:00,15.24
2018-01-10 08:30:00,20.56
2018-01-10 09:15:00,20.59
2018-01-10 14:15:00,16.77
2018-01-10 14:45:00,16.07
2018-01-11 03:45:00,7.980000000000001
2018-01-11 14:15:00,15.19
2018-01-11 15:45:00,13.789999999999996
2018-01-12 00:30:00,20.24
2018-01-12 03:30:00,21.91
2018-01-13 02:45:00,21.46
2018-01-13 08:00:00,30.51
2018-01-13 08:30:00,32.26
2018-01-13 15:15:00,19.33
2018-01-13 21:30:00,18.64
2018-01-14 01:15:00,17.83
2018-01-14 02:00:00,17.38
2018-01-14 02:45:00,17.58
2018-01-14 15:45:00,19.19
2018-01-14 18:30:00,24.99
2018-01-15 00:15:00,17.31
2018-01-15 02:15:00,16.69
2018-01-15 03:45:00,16.67
2018-01-15 07:30:00,21.61
2018-01-15 08:45:00,20.82
2018-01-15 18:15:00,15.14
2018-01-15 18:45:00,17.16
2018-01-16 03:00:00,16.76
2018-01-16 03:30:00,17.34
2018-01-19 03:00:00,18.34
2018-01-20 00:45:00,17.92
2018-01-20 03:45:00,16.03
2018-01-20 08:30:00,17.67
2018-01-20 09:30:00,18.82
2018-01-20 15:45:00,17.31
2018-01-20 18:15:00,19.25
2018-01-20 19:15:00,17.9
2018-01-20 21:30:00,15.98
2018-01-20 22:15:00,11.82
2018-01-21 09:15:00,16.19
2018-01-21 16:00:00,15.039999999999996
2018-01-21 20:15:00,18.66
2018-01-21 21:45:00,19.48
2018-01-22 04:00:00,15.27
2018-01-22 04:45:00,16.66
2018-01-22 09:30:00,19.11
2018-01-22 12:15:00,17.02
2018-01-22 15:45:00,16.56
2018-01-22 18:15:00,18.83
2018-01-22 18:45:00,22.99
2018-01-22 19:45:00,29.670000000000005
2018-01-22 20:15:00,31.51
2018-01-23 03:00:00,21.63
2018-01-23 15:15:00,20.51
2018-01-23 20:30:00,24.91
2018-01-24 03:15:00,24.38
